discussions_count,comments_count,movie_count,screenshot_count,awards_count,link_count,file_size_mb,change_notes,certified_compatible,creator_count,featured_collection_count,visitors_count,favorites_count,accepted,posted_time,updated_time,passed_time,media_count,class_count,item_slot_count,submitted_by_submitter,class_scout,class_soldier,class_pyro,class_demoman,class_heavy,class_engineer,class_medic,class_sniper,class_spy,item_slot_headgear,item_slot_misc,item_slot_taunt,item_slot_weapon,v1,v2,v3,v4,v5
2,16,0,5,0,0,6.893,1,1,1,37,4555,322,0,2015,2015,0,5,2,1,145,1,0,1,0,0,0,0,0,0,0,1,0,0,0.11490683229813664,5.333333333333333,1518.3333333333333,267.94117647058823,0.8333333333333334
5,138,0,6,4,0,6.816,2,1,2,117,33087,1438,0,2015,2015,0,6,1,1,39,0,0,0,0,0,1,0,0,0,0,1,0,0,0.08136300417246176,23.0,5514.5,238.0359712230216,0.8571428571428571
1,56,0,5,7,0,6.543,2,1,1,80,20691,1017,0,2015,2015,0,5,1,1,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0.07866273352999016,28.0,10345.5,363.0,0.8333333333333334
10,86,0,6,24,0,9.522,3,1,3,98,15638,1466,0,2015,2015,0,6,9,1,82,1,1,1,1,1,1,1,1,1,1,0,0,0,0.06684856753069578,7.818181818181818,1421.6363636363637,179.7471264367816,0.8571428571428571
1,53,0,0,0,0,3.749,1,0,2,45,3242,165,0,2011,2011,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2727272727272727,26.5,1621.0,60.03703703703704,0.0
0,21,0,0,0,0,0.927,1,0,1,2,1458,58,0,2011,2011,0,0,1,1,153,0,0,0,0,0,0,1,0,0,0,1,0,0,0.034482758620689655,21.0,1458.0,66.27272727272727,0.0
0,8,0,8,0,0,5.46,1,1,2,8,1260,28,0,2015,2015,0,8,4,1,3,0,1,0,0,0,1,1,0,1,1,0,0,0,0.2857142857142857,8.0,1260.0,140.0,0.8888888888888888
4,285,1,1,1,0,0.229,1,0,1,151,11546,994,0,2011,2011,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.15191146881287726,57.0,2309.2,40.37062937062937,0.3333333333333333
0,8,0,2,0,0,5.161,1,1,1,8,1439,49,0,2015,2015,0,2,1,1,95,0,0,0,0,0,0,0,1,0,1,0,0,0,0.16326530612244897,8.0,1439.0,159.88888888888889,0.6666666666666666
0,1,0,1,0,0,5.467,1,1,2,4,1851,52,0,2015,2015,0,1,1,1,95,0,0,0,0,0,0,0,1,0,0,1,0,0,0.07692307692307693,1.0,1851.0,925.5,0.5
0,6,0,1,0,0,5.153,1,1,1,8,1849,69,0,2015,2015,0,1,1,1,95,0,0,0,0,0,0,0,1,0,0,1,0,0,0.11594202898550725,6.0,1849.0,264.14285714285717,0.5
20,242,0,5,17,0,6.779,2,1,3,277,62521,2917,0,2015,2017,2,5,1,1,209,0,0,0,0,0,0,0,0,1,0,1,0,0,0.09496057593417895,11.523809523809524,2977.190476190476,257.2880658436214,0.8333333333333334
2,28,0,5,0,0,5.469,2,1,2,71,8138,577,0,2015,2017,2,5,1,1,209,0,0,0,0,0,0,0,0,1,1,0,0,0,0.12305025996533796,9.333333333333334,2712.6666666666665,280.62068965517244,0.8333333333333334
1,46,0,6,2,0,3.272,4,1,3,54,10223,631,0,2015,2017,2,6,1,1,209,0,0,0,0,0,0,0,0,1,0,1,0,0,0.08557844690966719,23.0,5111.5,217.51063829787233,0.8571428571428571
1,17,0,2,0,0,3.626,3,1,1,42,4480,314,0,2015,2017,2,2,1,1,426,0,0,0,0,0,0,0,1,0,1,0,0,0,0.1337579617834395,8.5,2240.0,248.88888888888889,0.6666666666666666
0,6,0,4,0,0,5.08,1,1,1,7,1328,39,0,2015,2015,0,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1794871794871795,6.0,1328.0,189.71428571428572,0.8
1,3,0,4,0,0,0.168,1,0,1,11,1448,64,0,2015,2015,0,4,1,1,15,0,0,0,0,0,1,0,0,0,0,1,0,0,0.171875,1.5,724.0,362.0,0.8
0,16,0,0,0,0,1.655,1,0,1,4,984,36,0,2011,2012,0,0,9,1,380,1,1,1,1,1,1,1,1,1,1,0,0,0,0.1111111111111111,16.0,984.0,57.88235294117647,0.0
0,12,2,6,1,0,9.992,4,1,2,27,3505,228,0,2015,2015,0,8,1,1,172,0,0,0,0,0,1,0,0,0,1,0,0,0,0.11842105263157894,12.0,3505.0,269.61538461538464,0.6666666666666666
0,8,0,2,0,0,4.011,2,1,1,5,1320,30,0,2015,2015,0,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.16666666666666666,8.0,1320.0,146.66666666666666,0.6666666666666666
0,6,0,6,0,0,5.3,3,1,1,22,2892,220,0,2015,2015,0,6,1,1,73,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1,6.0,2892.0,413.14285714285717,0.8571428571428571
0,25,0,5,1,0,4.822,1,1,1,39,4516,443,0,2015,2015,0,5,1,1,73,0,0,0,0,1,0,0,0,0,0,1,0,0,0.08803611738148984,25.0,4516.0,173.69230769230768,0.8333333333333334
0,3,0,5,0,0,5.404,1,1,1,21,2548,160,0,2015,2015,0,5,1,1,73,0,0,0,0,1,0,0,0,0,0,1,0,0,0.13125,3.0,2548.0,637.0,0.8333333333333334
1,31,1,1,0,0,0.462,2,0,1,51,3371,199,0,2011,2012,0,2,1,1,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2562814070351759,15.5,1685.5,105.34375,0.3333333333333333
3,4,0,6,0,0,6.79,1,1,1,18,1918,76,0,2015,2015,0,6,1,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0.23684210526315788,1.0,479.5,383.6,0.8571428571428571
2,8,1,3,0,0,5.219,1,0,2,16,2273,74,0,2015,2015,0,4,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,1,0.21621621621621623,2.6666666666666665,757.6666666666666,252.55555555555554,0.6
0,29,0,0,0,0,0.279,1,0,1,10,1767,152,0,2011,2011,0,0,1,1,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0.06578947368421052,29.0,1767.0,58.9,0.0
1,32,1,2,1,0,6.328,2,1,1,22,2327,135,0,2015,2015,0,3,9,1,119,1,1,1,1,1,1,1,1,1,1,0,0,0,0.16296296296296298,16.0,1163.5,70.51515151515152,0.5
0,20,0,1,1,0,0.411,5,0,1,15,2401,86,0,2011,2013,1,1,1,1,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1744186046511628,20.0,2401.0,114.33333333333333,0.5
3,21,0,4,3,0,5.481,3,1,2,87,6125,628,0,2015,2016,1,4,1,1,183,0,0,0,0,1,0,0,0,0,1,0,0,0,0.13853503184713375,5.25,1531.25,278.40909090909093,0.8
1,19,0,4,0,0,5.284,2,1,2,34,2518,274,0,2015,2015,0,4,1,1,183,0,0,0,0,1,0,0,0,0,1,0,0,0,0.12408759124087591,9.5,1259.0,125.9,0.8
2,294,0,2,0,0,1.647,1,0,1,408,14854,1334,0,2011,2019,7,2,1,1,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3058470764617691,98.0,4951.333333333333,50.35254237288136,0.6666666666666666
0,57,0,0,0,0,2.162,6,0,2,7,2582,175,0,2011,2012,0,0,1,1,85,0,0,0,1,0,0,0,0,0,0,1,0,0,0.04,57.0,2582.0,44.51724137931034,0.0
1,2,0,4,0,0,5.491,1,1,1,4,236,19,0,2015,2015,0,4,1,1,60,0,0,0,0,0,1,0,0,0,0,1,0,0,0.21052631578947367,1.0,118.0,78.66666666666667,0.8
4,79,0,3,13,0,6.894,1,1,1,169,29482,1871,0,2015,2015,0,3,1,1,185,0,0,0,0,0,0,0,0,1,0,1,0,0,0.09032602886157136,15.8,5896.4,368.525,0.75
11,90,0,3,16,0,2.582,1,0,1,253,37198,1757,0,2015,2015,0,3,1,1,185,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1439954467842914,7.5,3099.8333333333335,408.7692307692308,0.75
0,2,0,4,0,0,5.295,1,1,1,6,265,13,0,2015,2015,0,4,1,1,60,0,0,0,0,0,1,0,0,0,1,0,0,0,0.46153846153846156,2.0,265.0,88.33333333333333,0.8
0,0,0,4,0,0,5.138,1,1,1,4,310,18,0,2015,2015,0,4,1,1,60,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2222222222222222,0.0,310.0,310.0,0.8
0,4,0,0,0,0,0.182,2,0,1,4,941,23,0,2011,2011,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.17391304347826086,4.0,941.0,188.2,0.0
0,36,0,0,0,0,1.1,1,0,1,3,1200,65,0,2011,2011,0,0,9,1,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0.046153846153846156,36.0,1200.0,32.432432432432435,0.0
12,62,0,5,9,0,5.789,1,0,2,120,17549,1046,0,2015,2015,0,5,1,1,85,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1147227533460803,4.769230769230769,1349.923076923077,278.55555555555554,0.8333333333333334
48,257,0,10,16,0,1.33,2,0,2,474,89755,3256,0,2015,2015,0,10,1,1,95,0,0,0,0,0,0,0,0,1,0,0,0,1,0.14557739557739557,5.244897959183674,1831.734693877551,347.88759689922483,0.9090909090909091
0,22,1,3,0,0,4.165,5,1,1,31,3302,185,0,2011,2013,1,4,1,1,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0.16756756756756758,22.0,3302.0,143.56521739130434,0.6
2,16,0,8,0,0,4.346,2,0,1,10,2374,62,0,2015,2015,0,8,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0.16129032258064516,5.333333333333333,791.3333333333334,139.64705882352942,0.8888888888888888
0,10,0,5,1,1,6.915,2,1,2,22,3831,273,0,2015,2015,0,5,1,1,183,0,0,0,0,0,0,0,0,1,0,1,0,0,0.08058608058608059,10.0,3831.0,348.27272727272725,0.8333333333333334
6,39,0,5,0,0,6.531,1,0,1,189,20806,1196,0,2015,2015,0,5,1,1,147,0,0,0,0,0,0,0,1,0,0,0,0,1,0.15802675585284282,5.571428571428571,2972.285714285714,520.15,0.8333333333333334
3,28,0,2,5,0,3.305,1,1,2,84,9920,875,0,2015,2015,0,2,1,1,426,0,0,0,0,0,0,0,0,1,0,1,0,0,0.096,7.0,2480.0,342.0689655172414,0.6666666666666666
6,24,0,9,0,0,4.611,1,0,1,54,8522,335,0,2015,2015,0,9,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0.16119402985074627,3.4285714285714284,1217.4285714285713,340.88,0.9
0,14,0,0,0,0,3.788,3,0,1,2,954,15,0,2011,2011,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0.13333333333333333,14.0,954.0,63.6,0.0
6,38,0,4,2,0,6.194,1,1,2,33,4207,367,0,2015,2015,0,4,1,1,172,0,1,0,0,0,0,0,0,0,1,0,0,0,0.08991825613079019,5.428571428571429,601.0,107.87179487179488,0.8
0,112,0,0,3,0,0.168,1,0,1,7,3102,84,0,2011,2011,0,0,1,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0.08333333333333333,112.0,3102.0,27.451327433628318,0.0
1,2,0,5,1,0,3.973,1,1,1,5,1221,29,0,2015,2020,4,5,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1724137931034483,1.0,610.5,407.0,0.8333333333333334
3,19,0,2,0,0,3.985,4,1,2,17,3186,164,0,2015,2015,0,2,1,1,16,0,0,0,0,0,1,0,0,0,0,1,0,0,0.10365853658536585,4.75,796.5,159.3,0.6666666666666666
2,91,0,0,0,0,1.673,4,0,1,13,4556,225,0,2011,2011,0,0,3,1,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0.057777777777777775,30.333333333333332,1518.6666666666667,49.52173913043478,0.0
1,27,0,4,0,0,4.024,1,1,1,22,4094,248,0,2015,2015,0,4,1,1,95,0,0,0,0,0,0,0,1,0,0,1,0,0,0.08870967741935484,13.5,2047.0,146.21428571428572,0.8
0,5,0,4,1,0,4.122,1,1,1,16,2930,125,0,2015,2015,0,4,1,1,95,0,0,0,0,0,0,0,1,0,0,1,0,0,0.128,5.0,2930.0,488.3333333333333,0.8
3,105,1,1,1,0,1.009,3,0,1,241,10891,896,0,2011,2013,1,2,1,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2689732142857143,26.25,2722.75,102.74528301886792,0.3333333333333333
0,8,0,4,0,0,5.247,2,0,1,2,1039,23,0,2015,2015,0,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.08695652173913043,8.0,1039.0,115.44444444444444,0.8
4,90,0,1,16,0,9.211,10,1,3,101,19587,815,0,2015,2015,0,1,9,1,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12392638036809817,18.0,3917.4,215.24175824175825,0.5
3,15,0,3,0,0,8.965,2,1,5,80,11252,753,0,2015,2017,2,3,1,1,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0.10624169986719788,3.75,2813.0,703.25,0.75
7,34,0,4,5,0,5.892,3,1,5,86,8705,734,0,2015,2017,2,4,1,1,74,1,0,0,0,0,0,0,0,0,1,0,0,0,0.11716621253405994,4.25,1088.125,248.71428571428572,0.8
23,305,0,3,14,0,6.921,2,1,5,397,59367,3275,0,2015,2017,2,3,1,1,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0.12122137404580152,12.708333333333334,2473.625,194.00980392156862,0.75
0,10,0,2,0,0,3.817,2,1,1,10,1639,52,0,2015,2015,0,2,1,1,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0.19230769230769232,10.0,1639.0,149.0,0.6666666666666666
0,12,0,5,0,0,7.99,4,1,2,20,2759,133,0,2015,2015,0,5,1,1,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0.15037593984962405,12.0,2759.0,212.23076923076923,0.8333333333333334
3,99,1,1,3,0,0.786,3,0,1,94,10616,612,0,2011,2013,1,2,1,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.15359477124183007,24.75,2654.0,106.16,0.3333333333333333
0,1,0,4,0,0,1.467,1,0,1,1,871,10,0,2015,2015,0,4,9,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0.1,1.0,871.0,435.5,0.8
0,7,0,0,0,0,1.172,1,0,1,3,742,6,0,2011,2011,0,0,1,1,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,7.0,742.0,92.75,0.0
0,32,0,0,0,0,0.804,6,0,1,3,1757,87,0,2011,2012,0,0,2,1,111,0,0,0,0,0,1,1,0,0,1,0,0,0,0.034482758620689655,32.0,1757.0,53.24242424242424,0.0
0,5,0,4,1,0,2.914,1,1,1,3,714,8,0,2015,2015,0,4,1,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0.375,5.0,714.0,119.0,0.8
0,1,0,3,0,0,5.367,1,1,1,7,1105,26,0,2015,2015,0,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2692307692307692,1.0,1105.0,552.5,0.75
4,44,0,7,2,0,5.96,1,1,3,74,11248,796,0,2015,2015,0,7,1,1,139,0,0,0,0,0,1,0,0,0,0,1,0,0,0.09296482412060302,8.8,2249.6,249.95555555555555,0.875
0,20,0,7,2,0,6.64,1,1,3,68,7481,829,0,2015,2015,0,7,1,1,139,0,0,0,0,0,1,0,0,0,0,1,0,0,0.08202653799758745,20.0,7481.0,356.23809523809524,0.875
0,9,0,7,1,0,6.5,1,1,3,48,3599,471,0,2015,2015,0,7,1,1,139,0,0,0,0,0,1,0,0,0,0,1,0,0,0.10191082802547771,9.0,3599.0,359.9,0.875
45,277,0,6,18,0,3.47,1,0,4,468,82185,3081,0,2015,2015,0,6,1,1,139,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1518987341772152,6.021739130434782,1786.6304347826087,295.6294964028777,0.8571428571428571
1,26,0,0,0,0,0.137,1,0,3,17,2428,90,0,2011,2011,0,0,9,2,22,1,1,1,1,1,1,1,1,1,1,1,0,0,0.18888888888888888,13.0,1214.0,89.92592592592592,0.0
0,8,0,4,0,0,4.584,2,1,1,14,3481,169,0,2015,2016,0,4,1,1,80,0,0,0,1,0,0,0,0,0,0,1,0,0,0.08284023668639054,8.0,3481.0,386.77777777777777,0.8
0,7,0,3,0,0,2.931,1,1,1,4,968,11,0,2015,2015,0,3,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0.36363636363636365,7.0,968.0,121.0,0.75
2,26,0,6,13,0,7.495,1,1,2,92,13610,1022,0,2015,2015,0,6,1,1,51,0,0,0,0,1,0,0,0,0,0,1,0,0,0.09001956947162426,8.666666666666666,4536.666666666667,504.0740740740741,0.8571428571428571
0,13,0,0,0,0,0.462,5,0,1,3,934,10,0,2011,2011,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3,13.0,934.0,66.71428571428571,0.0
28,86,0,6,7,0,3.076,2,0,3,274,28455,1682,0,2015,2015,0,6,1,1,210,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1629013079667063,2.9655172413793105,981.2068965517242,327.0689655172414,0.8571428571428571
3,181,1,3,0,0,2.543,3,0,1,580,15305,1064,0,2011,2013,1,4,1,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5451127819548872,45.25,3826.25,84.0934065934066,0.6
2,22,0,5,0,0,9.78,1,1,4,36,4951,310,0,2015,2015,0,5,1,1,39,0,0,0,0,1,0,0,0,0,0,1,0,0,0.11612903225806452,7.333333333333333,1650.3333333333333,215.2608695652174,0.8333333333333334
2,13,0,4,0,2,6.422,1,1,2,26,4236,230,0,2015,2015,0,4,1,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0.11304347826086956,4.333333333333333,1412.0,302.57142857142856,0.8
1,10,0,4,0,0,10.55,1,0,1,20,2731,145,0,2015,2020,5,4,1,1,34,0,0,0,0,0,1,0,0,0,0,0,0,1,0.13793103448275862,5.0,1365.5,248.27272727272728,0.8
2,10,0,6,0,0,10.601,1,0,1,68,4717,299,0,2015,2015,0,6,4,1,34,0,1,1,0,1,1,0,0,0,0,0,0,1,0.22742474916387959,3.3333333333333335,1572.3333333333333,428.8181818181818,0.8571428571428571
0,29,0,4,0,0,7.55,3,1,3,64,6255,590,0,2015,2016,1,4,1,1,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0.10847457627118644,29.0,6255.0,208.5,0.8
1,21,0,4,1,0,6.509,2,1,3,101,6687,796,0,2015,2016,1,4,1,1,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0.12688442211055276,10.5,3343.5,303.95454545454544,0.8
0,5,0,4,2,0,6.518,3,1,3,49,3026,393,0,2015,2016,1,4,1,1,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0.12468193384223919,5.0,3026.0,504.3333333333333,0.8
0,4,0,3,1,0,5.181,3,1,3,26,2722,320,0,2015,2016,1,3,1,1,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0.08125,4.0,2722.0,544.4,0.75
10,50,2,5,3,0,1.018,1,0,3,217,18215,1193,0,2015,2015,0,7,1,1,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0.18189438390611903,4.545454545454546,1655.909090909091,357.15686274509807,0.625
1,18,0,5,0,0,5.492,1,1,1,75,5728,426,0,2015,2015,0,5,1,1,209,0,0,0,0,0,0,1,0,0,1,0,0,0,0.176056338028169,9.0,2864.0,301.4736842105263,0.8333333333333334
4,37,0,6,0,0,6.865,1,1,1,140,16693,857,0,2015,2015,0,6,1,1,209,0,0,0,0,0,0,1,0,0,0,1,0,0,0.1633605600933489,7.4,3338.6,439.2894736842105,0.8571428571428571
24,204,0,5,13,0,4.705,1,0,1,349,69005,2126,0,2015,2015,0,5,1,1,209,0,0,0,0,0,0,1,0,0,0,0,0,1,0.16415804327375352,8.16,2760.2,336.609756097561,0.8333333333333334
14,102,0,5,2,0,10.59,4,0,1,209,45749,1401,0,2015,2015,0,5,1,1,209,0,0,0,0,0,0,1,0,0,0,0,0,1,0.14917915774446824,6.8,3049.9333333333334,444.1650485436893,0.8333333333333334
0,6,0,6,0,0,6.849,3,1,1,12,1509,156,0,2015,2015,0,6,1,1,183,1,0,0,0,0,0,0,0,0,0,1,0,0,0.07692307692307693,6.0,1509.0,215.57142857142858,0.8571428571428571
1,6,0,6,1,0,4.735,2,1,1,13,1317,120,0,2015,2015,0,6,1,1,183,1,0,0,0,0,0,0,0,0,1,0,0,0,0.10833333333333334,3.0,658.5,188.14285714285714,0.8571428571428571
0,7,0,6,0,0,6.692,2,1,1,16,1776,186,0,2015,2015,0,6,1,1,183,1,0,0,0,0,0,0,0,0,0,1,0,0,0.08602150537634409,7.0,1776.0,222.0,0.8571428571428571
0,3,0,2,0,0,5.303,2,1,1,3,1912,13,0,2015,2015,0,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,3.0,1912.0,478.0,0.6666666666666666
0,1,0,2,1,0,4.422,1,1,1,8,803,11,0,2015,2015,0,2,1,2,14,0,0,0,1,0,0,0,0,0,1,1,0,0,0.7272727272727273,1.0,803.0,401.5,0.6666666666666666
0,1,0,5,1,0,3.827,1,1,1,1,959,6,0,2015,2015,0,5,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0.16666666666666666,1.0,959.0,479.5,0.8333333333333334
1,11,0,2,0,0,3.787,1,1,1,1,859,13,0,2015,2015,0,2,1,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0.07692307692307693,5.5,429.5,71.58333333333333,0.6666666666666666
2,14,0,0,0,0,5.322,1,0,1,28,2183,71,0,2015,2015,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.39436619718309857,4.666666666666667,727.6666666666666,145.53333333333333,0.0
3,36,1,6,5,0,2.069,1,0,3,48,7937,402,0,2015,2015,0,7,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0.11940298507462686,9.0,1984.25,214.51351351351352,0.75
4,25,1,4,1,0,7.936,1,1,4,41,5306,366,0,2015,2015,0,5,1,1,172,0,0,0,1,0,0,0,0,0,1,0,0,0,0.11202185792349727,5.0,1061.2,204.07692307692307,0.6666666666666666
0,7,0,6,0,0,5.313,1,1,1,20,802,79,0,2015,2015,0,6,1,1,145,1,0,0,0,0,0,0,0,0,1,0,0,0,0.25316455696202533,7.0,802.0,100.25,0.8571428571428571
0,4,0,6,0,0,6.456,1,1,1,15,894,85,0,2015,2015,0,6,1,1,145,1,0,0,0,0,0,0,0,0,0,1,0,0,0.17647058823529413,4.0,894.0,178.8,0.8571428571428571
0,6,0,6,0,0,6.323,1,1,1,14,793,95,0,2015,2015,0,6,1,1,145,1,0,0,0,0,0,0,0,0,0,1,0,0,0.14736842105263157,6.0,793.0,113.28571428571429,0.8571428571428571
0,4,0,0,0,0,2.442,1,0,2,3,1095,26,0,2011,2011,0,0,1,2,380,0,0,1,0,0,0,0,0,0,1,1,0,0,0.11538461538461539,4.0,1095.0,219.0,0.0
1,16,0,4,0,0,4.547,2,1,1,41,5964,400,0,2015,2016,0,4,1,1,80,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1025,8.0,2982.0,350.8235294117647,0.8
13,128,0,2,5,0,4.309,3,1,1,147,16545,1272,0,2015,2015,0,2,1,1,95,0,0,1,0,0,0,0,0,0,0,1,0,0,0.11556603773584906,9.142857142857142,1181.7857142857142,128.25581395348837,0.6666666666666666
0,16,0,5,0,0,5.624,5,1,1,15,2232,97,0,2015,2015,0,5,9,1,60,1,1,1,1,1,1,1,1,1,0,1,0,0,0.15463917525773196,16.0,2232.0,131.2941176470588,0.8333333333333334
0,12,0,6,1,0,5.172,1,1,2,34,2279,307,0,2015,2015,0,6,1,1,183,0,0,0,0,0,0,1,0,0,0,1,0,0,0.11074918566775244,12.0,2279.0,175.30769230769232,0.8571428571428571
2,34,0,6,6,0,6.923,1,1,2,66,8487,815,0,2015,2015,0,6,1,1,183,0,0,0,0,0,0,1,0,0,0,1,0,0,0.08098159509202454,11.333333333333334,2829.0,242.4857142857143,0.8571428571428571
1,24,0,3,0,0,5.697,4,1,1,28,5283,356,0,2015,2015,0,3,1,1,153,0,0,0,0,0,0,0,1,0,0,1,0,0,0.07865168539325842,12.0,2641.5,211.32,0.75
18,93,2,1,4,0,5.134,1,0,1,160,40179,1435,0,2015,2015,0,3,1,1,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0.11149825783972125,4.894736842105263,2114.684210526316,427.43617021276594,0.25
4,150,1,2,0,0,3.051,4,0,1,158,7572,544,0,2011,2013,1,3,1,1,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0.29044117647058826,30.0,1514.4,50.145695364238414,0.5
0,10,0,0,0,0,1.255,4,0,2,5,1750,47,0,2011,2011,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0.10638297872340426,10.0,1750.0,159.0909090909091,0.0
1,26,0,1,0,0,5.904,1,1,1,7,1422,43,0,2015,2015,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0.16279069767441862,13.0,711.0,52.666666666666664,0.5
0,22,0,6,0,0,6.828,2,1,2,51,4766,330,0,2015,2015,0,6,1,1,209,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15454545454545454,22.0,4766.0,207.2173913043478,0.8571428571428571
0,6,0,6,0,0,5.503,2,1,2,32,1536,157,0,2015,2015,0,6,1,1,209,0,0,0,1,0,0,0,0,0,0,1,0,0,0.20382165605095542,6.0,1536.0,219.42857142857142,0.8571428571428571
0,3,0,6,0,0,6.876,2,1,2,21,1102,127,0,2015,2015,0,6,1,1,209,0,0,0,1,0,0,0,0,0,0,1,0,0,0.16535433070866143,3.0,1102.0,275.5,0.8571428571428571
0,13,0,9,0,0,5.256,1,1,1,3,1204,22,0,2015,2015,0,9,1,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0.13636363636363635,13.0,1204.0,86.0,0.9
25,201,1,7,1,0,6.656,1,0,1,387,57930,1686,0,2015,2015,0,8,1,1,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0.22953736654804271,7.730769230769231,2228.076923076923,286.7821782178218,0.7777777777777778
0,13,0,3,0,0,5.478,1,1,2,26,2668,207,0,2015,2015,0,3,1,1,39,0,0,0,1,0,0,0,0,0,1,0,0,0,0.12560386473429952,13.0,2668.0,190.57142857142858,0.75
1,17,0,4,0,0,5.943,2,0,1,36,3758,139,0,2015,2015,0,4,1,1,34,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2589928057553957,8.5,1879.0,208.77777777777777,0.8
0,4,0,3,0,0,6.836,1,1,4,11,2545,147,0,2015,2015,0,3,1,1,94,0,0,0,1,0,0,0,0,0,0,1,0,0,0.07482993197278912,4.0,2545.0,509.0,0.75
1,15,0,4,3,0,6.091,3,1,2,37,3896,275,0,2015,2015,0,4,1,1,51,0,0,0,0,1,0,0,0,0,1,0,0,0,0.13454545454545455,7.5,1948.0,243.5,0.8
0,3,0,0,0,0,0.102,1,0,1,3,800,14,0,2011,2011,0,0,1,1,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0.21428571428571427,3.0,800.0,200.0,0.0
13,93,0,4,7,0,4.2620000000000005,1,0,2,215,32488,1528,0,2015,2015,0,4,1,1,183,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1407068062827225,6.642857142857143,2320.5714285714284,345.6170212765957,0.8
0,10,0,7,2,0,5.356,4,1,2,16,2640,146,0,2015,2015,0,7,1,1,179,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1095890410958904,10.0,2640.0,240.0,0.875
0,4,0,4,0,0,5.276,7,1,1,5,945,17,0,2015,2015,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29411764705882354,4.0,945.0,189.0,0.8
